"Region";"Schadstoff";"Einheit";"CRF_Code";"CRF_Sektor";"Quelle";"Datenstand";"Jahr";"Werte"
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2001";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2002";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2003";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2004";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2005";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2006";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2007";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2008";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2009";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2010";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2011";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2012";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2013";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2014";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2015";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2016";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2017";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2018";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2019";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2020";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2021";NA
"AT";"HFC";"t CO2-äq";"3 B";"Manure Management";"OLI 2023 (1990-2022)";"15.01.2024";"2022";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1990";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1991";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1992";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1993";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1994";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1995";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1996";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1997";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1998";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"1999";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2000";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2001";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2002";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2003";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2004";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2005";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2006";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2007";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2008";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2009";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2010";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2011";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2012";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2013";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2014";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2015";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2016";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2017";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2018";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2019";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2020";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2021";NA
"AT";"HFC";"t CO2-äq";"3 D";"Agricultural Soils";"OLI 2023 (1990-2022)";"15.01.2024";"2022";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1990";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1991";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1992";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1993";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1994";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1995";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1996";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1997";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1998";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"1999";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2000";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2001";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2002";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2003";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2004";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2005";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2006";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2007";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2008";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2009";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2010";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2011";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2012";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2013";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2014";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2015";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2016";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2017";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2018";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2019";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2020";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2021";NA
"AT";"HFC";"t CO2-äq";"3 F";"Field Burning of Agricultural Residues";"OLI 2023 (1990-2022)";"15.01.2024";"2022";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1990";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1991";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1992";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1993";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1994";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1995";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1996";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1997";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1998";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"1999";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2000";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2001";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2002";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2003";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2004";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2005";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2006";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2007";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2008";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2009";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2010";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2011";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2012";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2013";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2014";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2015";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2016";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2017";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2018";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2019";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2020";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2021";NA
"AT";"HFC";"t CO2-äq";"3 G";"Liming";"OLI 2023 (1990-2022)";"15.01.2024";"2022";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1990";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1991";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1992";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1993";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1994";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1995";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1996";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1997";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1998";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"1999";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2000";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2001";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2002";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2003";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2004";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2005";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2006";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2007";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2008";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2009";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2010";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2011";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2012";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2013";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2014";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2015";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2016";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2017";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2018";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2019";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2020";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2021";NA
"AT";"HFC";"t CO2-äq";"3 H";"Urea application";"OLI 2023 (1990-2022)";"15.01.2024";"2022";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1990";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1991";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1992";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1993";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1994";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1995";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1996";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1997";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1998";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"1999";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2000";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2001";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2002";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2003";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2004";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2005";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2006";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2007";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2008";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2009";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2010";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2011";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2012";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2013";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2014";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2015";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2016";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2017";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2018";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2019";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2020";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2021";NA
"AT";"HFC";"t CO2-äq";"3 I";"Other (please specify)";"OLI 2023 (1990-2022)";"15.01.2024";"2022";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1990";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1991";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1992";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1993";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1994";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1995";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1996";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1997";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1998";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"1999";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2000";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2001";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2002";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2003";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2004";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2005";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2006";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2007";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2008";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2009";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2010";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2011";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2012";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2013";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2014";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2015";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2016";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2017";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2018";NA
"AT";"HFC";"t CO2-äq";"4";"Land Use, Land Use Change and Forestry";"OLI 2023 (1990-2022)";"15.01.2024";"2019";NA
